code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,573,29,544,526.8,9.68
2892,第一金,182,0,182,508.4,27.86
,主動統一台股增長,149,22,127,348.4,27.37
2408,南亞科,137,31,106,2917.9,275.43
,元大台灣50正2,134,30,104,310.3,29.61
3703,欣陸,100,0,100,200.8,20.07
5880,合庫金,111,15,96,218.0,22.71
0050,元大台灣50,71,8,63,586.3,92.78
,期元大道瓊白銀,59,0,59,353.6,59.93
6415,矽力*-KY,64,6,58,2938.8,506.42
6742,澤米,57,1,56,311.0,55.54
00919,群益台灣精選高息,105,50,55,143.3,25.93
7803,雲象科技-創,55,0,55,127.1,23.11
3515,華擎,51,0,51,1122.0,219.99
3576,聯合再生,57,8,49,86.9,17.99
2317,鴻海,83,37,46,1105.7,240.86
2464,盟立,68,27,41,516.4,125.95
,主動國泰動能高息,53,16,37,47.4,12.79
,主動野村臺灣高息,36,0,36,36.0,10.01
2489,瑞軒,58,27,31,133.0,42.84
6239,力成,39,9,30,717.2,234.69
2303,聯電,56,26,30,335.8,111.22
8028,昇陽半導體,37,8,29,784.3,264.9
8086,宏捷科,29,0,29,415.9,143.4
6477,安集,29,0,29,97.8,33.72
8933,愛地雅,0,200,-200,-87.6,4.38
,國泰臺灣加權反1,0,123,-123,-23.1,1.88
2883,凱基金,10,121,-111,-240.9,21.72
,群益ESG投等債20+,1,82,-81,-117.7,14.52
3704,合勤控,0,62,-62,-241.7,38.99
2388,威盛,11,66,-55,-445.7,80.93
2820,華票,0,50,-50,-84.0,16.8
2891,中信金,0,49,-49,-281.8,57.4
,主動復華未來50,17,60,-43,-73.3,17.11
3504,揚明光,1,41,-40,-336.0,84.0
00882,中信中國高股息,0,40,-40,-63.6,15.89
2498,宏達電,18,56,-38,-178.2,46.59
2887,台新新光金,2,39,-37,-90.0,24.05
6207,雷科,37,74,-37,-287.1,77.79
009816,凱基台灣TOP50,27,62,-35,-46.4,13.34
5285,界霖,1,31,-30,-237.6,79.2
1444,力麗,0,30,-30,-17.9,5.95
4958,臻鼎-KY,20,49,-29,-1267.2,430.45
6127,九豪,3,31,-28,-142.0,50.71
1785,光洋科,1,27,-26,-361.8,140.54
,元大美債20年,5,30,-25,-65.7,26.07
8450,霹靂,0,25,-25,-40.1,16.02
5309,系統電,8,32,-24,-164.0,68.08
2603,長榮,2,25,-23,-500.0,212.15
,元大10年IG銀行債,0,23,-23,-74.3,32.3
