code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動凱基台灣,296,23,273,255.0,9.34
2409,友達,236,28,208,549.8,26.52
,國泰10Y+金融債,120,0,120,190.7,15.89
2332,友訊,47,0,47,106.8,22.72
1718,中纖,41,0,41,41.2,10.2
2033,佳大,28,0,28,56.3,20.1
009816,凱基台灣TOP50,53,26,27,41.0,15.19
00878,國泰永續高股息,25,1,24,80.1,33.38
,群益ESG投等債20+,21,0,21,31.4,14.55
,期街口布蘭特正2,27,6,21,99.5,47.36
9105,泰金寶-DR,22,2,20,16.8,8.39
6005,群益證,20,0,20,59.5,30.0
,主動統一台股增長,49,32,17,50.1,28.63
8112,至上,26,10,16,155.4,98.26
4915,致伸,15,1,14,84.1,60.1
,主動中信台灣收益,16,3,13,12.1,9.33
,國泰臺灣加權反1,12,0,12,2.0,1.64
3576,聯合再生,12,0,12,19.6,17.25
3090,日電貿,17,6,11,190.0,168.03
2337,旺宏,41,30,11,146.9,130.87
2032,新鋼,11,0,11,19.4,17.59
2491,吉祥全,11,0,11,38.3,34.77
2408,南亞科,22,12,10,522.9,483.24
00881,國泰台灣科技龍頭,13,3,10,54.4,53.35
2374,佳能,10,0,10,72.1,72.1
,主動統一升級50,22,314,-292,-290.5,9.92
,元大台灣50反1,223,328,-105,-106.4,10.11
3481,群創,221,305,-84,-428.7,51.37
00919,群益台灣精選高息,0,35,-35,-105.6,30.12
,主動國泰動能高息,0,35,-35,-49.0,13.99
,元大台灣50正2,6,35,-29,-99.5,34.67
2103,台橡,1,27,-26,-74.2,27.59
3033,威健,2,27,-25,-126.0,50.19
2883,凱基金,1,25,-24,-74.8,30.89
2002,中鋼,2,24,-22,-43.4,19.71
5907,大洋-KY,0,20,-20,-9.9,4.93
2890,永豐金,1,16,-15,-60.7,38.89
2609,陽明,0,11,-11,-55.0,51.82
2615,萬海,0,10,-10,-87.9,87.4
3605,宏致,1,11,-10,-115.7,115.7
2388,威盛,0,10,-10,-81.7,81.7
0050,元大台灣50,11,21,-10,-103.5,105.47
2885,元大金,0,9,-9,-66.0,67.69
2327,國巨*,24,33,-9,-612.3,630.81
4958,臻鼎-KY,8,16,-8,-410.5,485.65
1303,南亞,16,24,-8,-166.7,200.8
2331,精英,0,7,-7,-13.4,19.2
,主動群益科技創新,3,10,-7,-11.9,17.0
6285,啟碁,1,7,-6,-153.3,255.5
8150,南茂,11,17,-6,-59.6,99.27
