code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,380,159,221,848.5,38.31
,主動群益美國增長,215,0,215,303.3,14.07
0052,富邦科技,183,1,182,1152.8,63.1
,主動富邦台灣龍耀,172,0,172,161.7,9.39
009816,凱基台灣TOP50,144,1,143,223.4,15.52
6141,柏承,100,0,100,387.5,38.75
3450,聯鈞,104,6,98,5816.8,592.28
,主動統一升級50,93,2,91,99.9,10.94
0050,元大台灣50,137,57,80,859.7,106.76
009821,野村稀土關鍵資源,80,10,70,105.2,15.03
,主動統一全球創新,63,0,63,141.3,22.29
8046,南電,66,6,60,5546.5,919.05
6116,彩晶,652,598,54,103.1,19.02
,主動復華未來50,55,2,53,107.8,20.15
2344,華邦電,81,43,38,783.3,208.54
2324,仁寶,58,25,33,124.5,37.45
2369,菱生,36,10,26,113.3,43.42
,主動元大AI新經濟,25,0,25,51.7,20.35
2330,台積電,23,0,23,5669.1,2418.33
,主動國泰動能高息,22,1,21,32.1,14.79
6153,嘉聯益,21,0,21,49.7,23.68
2455,全新,20,0,20,756.0,378.0
1605,華新,17,0,17,64.9,37.68
5014,建錩,17,0,17,18.6,10.95
6207,雷科,16,1,15,233.8,155.84
,元大台灣50反1,11,578,-567,-567.0,10.0
6239,力成,11,473,-462,-15610.6,337.72
2409,友達,169,551,-382,-1178.0,30.83
6147,頎邦,6,358,-352,-8747.1,248.57
5425,台半,59,232,-173,-2218.9,127.97
5302,太欣,0,150,-150,-206.6,13.77
4166,友霖,0,120,-120,-294.7,24.56
6488,環球晶,0,87,-87,-8322.2,959.95
6770,力積電,53,122,-69,-587.3,84.5
3481,群創,225,291,-66,-471.7,72.02
2408,南亞科,17,82,-65,-2861.1,438.38
6505,台塑化,0,42,-42,-228.5,54.41
2374,佳能,2,41,-39,-294.1,75.42
5534,長虹,1,32,-31,-246.8,79.62
5227,立凱-KY,0,30,-30,-119.0,39.67
3711,日月光投控,6,33,-27,-1722.6,629.59
00955,中信日本商社,25,51,-26,-36.2,13.93
,主動統一台股增長,37,63,-26,-79.8,30.92
00919,群益台灣精選高息,3,28,-25,-73.2,30.17
2454,聯發科,2,26,-24,-10052.8,4302.48
,富邦全球投等債,0,23,-23,-89.6,38.97
3059,華晶科,0,21,-21,-99.0,47.15
9904,寶成,0,20,-20,-51.8,25.9
6257,矽格,2,22,-20,-475.9,237.95
6226,光鼎,0,20,-20,-29.4,14.7
