code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,417,21,396,1295.6,32.7
,主動群益台灣強棒,263,12,251,563.9,22.44
,群益ESG投等債20+,251,1,250,369.5,14.78
3481,群創,430,215,215,631.1,29.31
2492,華新科,176,12,164,2609.2,159.12
,主動野村台灣50,155,0,155,329.0,21.32
2409,友達,205,62,143,262.2,18.28
1504,東元,125,7,118,864.8,73.15
,主動野村臺灣高息,267,167,100,103.1,10.31
6016,康和證,101,1,100,215.4,21.54
8150,南茂,114,21,93,905.6,96.95
2367,燿華,246,159,87,533.4,61.29
6770,力積電,215,138,77,482.9,63.31
1605,華新,74,4,70,239.8,34.26
1409,新纖,67,0,67,112.6,16.8
4979,華星光,76,9,67,4453.1,665.73
,主動元大AI新經濟,85,20,65,111.5,17.13
2344,華邦電,126,61,65,693.2,107.45
00891,中信關鍵半導體,73,9,64,219.8,34.08
0050,元大台灣50,93,32,61,588.4,97.27
2408,南亞科,128,73,55,1487.9,271.95
6134,萬旭,52,2,50,168.8,33.77
1609,大亞,71,21,50,180.4,36.1
1513,中興電,60,18,42,666.0,158.19
1785,光洋科,43,2,41,702.2,169.55
,主動復華未來50,142,852,-710,-1259.1,17.74
,主動台新優勢成長,1,520,-519,-896.9,17.28
,主動統一台股增長,377,858,-481,-1416.0,29.44
009816,凱基台灣TOP50,244,620,-376,-534.6,14.21
2489,瑞軒,18,343,-325,-1361.8,41.9
1216,統一,16,219,-203,-1471.7,72.26
2376,技嘉,9,162,-153,-4797.6,313.41
6584,南俊國際,3,143,-140,-9241.2,660.27
5434,崇越,2,133,-131,-5559.6,424.39
00919,群益台灣精選高息,77,196,-119,-305.0,25.65
2236,百達-KY,0,110,-110,-1463.5,133.05
6727,亞泰金屬,0,110,-110,-5360.2,488.62
3234,光環,3,100,-97,-950.3,98.03
00960,野村全球航運龍頭,0,91,-91,-159.9,17.57
2609,陽明,34,125,-91,-453.1,49.84
2327,國巨*,42,130,-88,-3440.8,387.49
2881,富邦金,1,88,-87,-837.5,96.04
2883,凱基金,2,85,-83,-190.7,22.83
00935,野村臺灣新科技50,22,100,-78,-428.9,55.11
6962,奕力-KY,61,132,-71,-272.0,38.34
5864,致和證,0,70,-70,-244.2,34.89
2337,旺宏,93,160,-67,-1012.9,152.24
2886,兆豐金,1,67,-66,-262.3,40.05
2820,華票,0,58,-58,-97.7,16.85
2101,南港,0,55,-55,-192.2,34.5
