code,name,weight,shares,price
3702,大聯大,7.28,9187000,102.5
2337,旺宏,7.2,7029000,132.5
2883,凱基金控,0.89,5571000,20.7
3481,群創光電,0.88,4391000,26.0
2313,華通,6.53,3322000,254.5
2885,元大金,0.96,2426000,51.0
2891,中信金,0.86,2090000,53.0
2606,裕民,0.94,1924000,63.5
6505,台塑石化,0.77,1872000,53.0
3105,穩懋,8.74,1834000,617.0
3037,欣興,9.86,1802000,710.0
2347,聯強,1.13,1723000,84.8
2882,國泰金,0.92,1581000,75.5
1303,南亞,0.97,1419000,88.4
4904,遠傳,0.88,1195000,95.6
2344,華邦電子,0.84,1192000,91.1
2481,強茂,0.97,1133000,110.5
2412,中華電,0.88,827000,137.0
6213,聯茂,1.62,732000,286.0
3264,欣銓,1.12,702000,206.0
2603,長榮海運,0.86,555000,201.5
4958,臻鼎-KY,1.19,491000,315.0
2330,台積電,7.71,487000,2050.0
3036,文曄,0.8,475000,217.5
3023,信邦,0.92,420000,282.5
2327,國巨*,0.99,395000,323.0
2395,研華,0.95,338000,364.5
3044,健鼎科技,1.05,307000,444.0
3260,威剛科技,0.87,287000,393.5
1560,中砂,0.97,237000,530.0
3583,辛耘,1.3,218000,770.0
5904,寶雅,0.91,217000,543.0
3293,鈊象,0.83,138000,779.0
2404,漢唐,0.97,126000,1000.0
2368,金像電子,1.17,124000,1225.0
8996,高力,1.15,122000,1215.0
1590,亞德客-KY,1.1,113000,1265.0
6515,穎崴,8.53,103000,10715.0
2308,台達電子,1.14,73000,2015.0
2345,智邦,1.17,69000,2190.0
6805,富世達,0.95,64000,1915.0
2360,致茂,1.0,64000,2025.0
3665,貿聯-KY,1.11,59000,2425.0
3017,奇鋐,1.03,52000,2565.0
3533,嘉澤端子,1.04,51000,2635.0
2383,台光電子,1.22,40000,3950.0
3131,弘塑科技,0.89,35000,3280.0
6223,旺矽,1.18,31000,4940.0
5274,信驊科技,1.18,10000,15245.0
202605TX,台指期貨,1.14,19,0.0
