code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2618,長榮航,806,13,793,2948.6,37.18
,主動富邦台灣龍耀,595,277,318,298.7,9.39
2303,聯電,161,45,116,1449.4,124.59
6016,康和證,98,6,92,269.9,29.34
4534,慶騰,95,4,91,313.7,34.75
00916,國泰全球品牌50,62,0,62,184.2,29.69
,主動統一台股增長,234,177,57,181.5,31.33
2855,統一證,255,200,55,304.6,55.39
9105,泰金寶-DR,100,49,51,49.5,9.62
,主動國泰動能高息,50,1,49,71.4,14.63
3376,新日興,63,16,47,1127.0,240.57
1605,華新,50,7,43,158.4,36.17
3710,連展投控,43,0,43,25.4,5.91
2337,旺宏,68,25,43,630.4,146.78
2867,三商壽,57,15,42,34.3,8.2
2409,友達,181,139,42,101.5,24.44
,主動復華未來50,73,37,36,68.8,19.16
1301,台塑,52,17,35,160.4,45.83
3231,緯創,37,5,32,538.6,165.59
3036,文曄,35,3,32,795.5,248.59
1314,中石化,32,0,32,25.3,7.91
,主動聯博動能50,31,0,31,30.4,9.8
3520,華盈,30,0,30,55.6,18.52
2349,錸德,30,0,30,40.6,13.54
0050,元大台灣50,37,8,29,289.6,102.28
2884,玉山金,1,1317,-1316,-4466.8,33.94
2883,凱基金,257,686,-429,-1218.5,28.41
,凱基金乙特,0,275,-275,-224.1,8.15
8150,南茂,16,213,-197,-1847.4,93.98
2892,第一金,1,151,-150,-450.7,30.05
,群益ESG投等債20+,1,123,-122,-180.7,14.81
2603,長榮,10,101,-91,-2019.2,221.98
1815,富喬,12,90,-78,-773.4,99.28
2537,聯上發,0,70,-70,-70.7,10.1
2890,永豐金,0,67,-67,-228.9,33.74
2886,兆豐金,2,60,-58,-252.7,43.28
5871,中租-KY,1,55,-54,-640.8,117.66
,主動野村臺灣高息,1,55,-54,-60.0,11.12
,期元大道瓊白銀,0,51,-51,-278.6,54.63
,元大台灣50正2,40,89,-49,-170.8,34.93
2356,英業達,90,137,-47,-328.7,69.93
2882,國泰金,39,85,-46,-480.5,102.75
2344,華邦電,75,116,-41,-649.5,158.59
2002,中鋼,6,46,-40,-74.7,18.68
3481,群創,69,109,-40,-197.6,49.69
6727,亞泰金屬,1,40,-39,-1690.1,433.36
8105,凌巨,12,50,-38,-79.6,20.93
2327,國巨*,15,53,-38,-3043.2,807.77
3022,威強電,1,35,-34,-293.6,86.3
4938,和碩,3,36,-33,-320.1,96.99
