code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動聯博全球非投,327,0,327,329.9,10.09
,國泰臺灣加權反1,280,0,280,53.2,1.9
,主動統一台股增長,530,267,263,745.6,28.28
009816,凱基台灣TOP50,254,57,197,260.1,13.17
2103,台橡,203,15,188,383.3,20.39
,主動群益科技創新,203,38,165,279.3,16.84
,主動台新優勢成長,140,0,140,223.0,15.93
1815,富喬,138,6,132,1433.5,108.03
6265,方土昶,130,21,109,428.6,39.32
6155,鈞寶,152,72,80,378.3,47.29
2303,聯電,78,8,70,507.0,72.17
009819,中信數據及電力,125,55,70,71.1,10.15
3481,群創,358,294,64,129.6,20.19
,主動第一金台股優,65,4,61,102.7,16.84
2409,友達,89,31,58,101.3,17.45
,元大台灣50反1,64,16,48,56.1,11.7
,元大台灣50正2,131,84,47,139.6,29.48
00662,富邦NASDAQ,54,7,47,519.3,110.49
0052,富邦科技,80,35,45,247.2,54.9
,玉山嚴選非投債,40,0,40,79.5,19.87
3691,碩禾,40,0,40,424.3,106.08
3211,順達,37,0,37,1419.1,382.04
00919,群益台灣精選高息,103,70,33,76.1,23.37
3380,明泰,33,3,30,101.7,33.85
2002,中鋼,34,6,28,53.4,18.79
,主動國泰動能高息,146,803,-657,-833.0,12.68
,群益優選非投等債,20,200,-180,-173.5,9.64
,主動元大AI新經濟,8,150,-142,-223.8,15.76
5880,合庫金,3,106,-103,-234.9,22.98
1711,永光,1,90,-89,-451.4,50.98
2337,旺宏,35,117,-82,-1181.4,143.53
3484,崧騰,0,76,-76,-335.6,44.16
2887,台新新光金,1,60,-59,-140.4,23.8
2369,菱生,2,57,-55,-168.9,30.71
3438,類比科,7,62,-55,-301.3,54.78
8064,東捷,14,69,-55,-420.1,77.6
,主動統一全球創新,5,56,-51,-86.6,16.97
2444,兆勁,0,45,-45,-61.4,13.65
,主動野村臺灣優選,2,46,-44,-96.1,21.83
3011,今皓,0,42,-42,-55.7,13.26
2883,凱基金,10,50,-40,-83.6,20.55
3260,威剛,23,61,-38,-1674.5,439.9
6209,今國光,1,34,-33,-214.4,65.48
6153,嘉聯益,1,33,-32,-57.3,17.9
0056,元大高股息,39,70,-31,-130.0,41.02
00712,復華富時不動產,0,31,-31,-28.2,9.05
1802,台玻,40,70,-30,-193.9,65.67
3035,智原,70,99,-29,-552.7,190.59
8103,瀚荃,1,30,-29,-338.0,116.55
1219,福壽,0,25,-25,-33.6,13.35
