code,name,weight,shares,price
2308,台達電,4.77,628000,1980.0
3037,欣興,1.28,475000,728.0
4958,臻鼎-KY,0.52,435000,325.0
2330,台積電,3.35,433000,2080.0
2368,金像電,1.74,370000,1265.0
268A JP,RIGAKU HOLDINGS CORP,0.67,340900,0.0
NVTS US,NAVITAS SEMICONDUCTOR CORP,0.67,305151,0.0
AIXA GR,AIXTRON SE,1.81,278437,0.0
6274,台燿,0.98,268000,950.0
2467,志聖,0.56,249000,538.0
5803 JP,FUJIKURA LTD,1.09,243500,0.0
FSLY US,FASTLY INC - CLASS A,0.69,230200,0.0
2345,智邦,1.83,221000,2080.0
AEHR US,AEHR TEST SYSTEMS,2.05,177400,0.0
GLW US,CORNING INC,2.92,145895,0.0
2383,台光電,2.21,144000,4100.0
3017,奇鋐,1.32,130000,2680.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.89,118182,0.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,2.03,115810,0.0
3653,健策,2.24,110000,5310.0
CRWV US,COREWEAVE INC-CL A,1.6,109900,0.0
BE US,BLOOM ENERGY CORP- A,2.98,109100,0.0
2360,致茂,0.79,103000,1940.0
MRVL US,MARVELL TECHNOLOGY INC,1.92,103000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.67,102900,0.0
3533,嘉澤,1.01,101000,2460.0
5706 JP,MITSUI KINZOKU CO LTD,2.63,92300,0.0
SOI FP,S.O.I.T.E.C.,1.38,89943,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,1.87,85300,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.41,73200,0.0
LITE US,LUMENTUM HOLDINGS INC,7.36,70985,0.0
GFS US,GLOBALFOUNDRIES INC,0.49,68800,0.0
MU US,MICRON TECHNOLOGY INC,3.59,62071,0.0
ORCL US,ORACLE CORP,1.31,58680,0.0
TER US,TERADYNE INC,2.68,58500,0.0
AMD US,ADVANCED MICRO DEVICES,2.08,57600,0.0
6510,精測,0.89,56000,3850.0
3110 JP,NITTO BOSEKI CO LTD,1.1,53700,0.0
RKLB US,ROCKET LAB CORP,0.56,52200,0.0
2454,聯發科,0.43,50000,2215.0
CIEN US,CIENA CORP,2.51,42342,0.0
WDC US,WESTERN DIGITAL CORP,1.92,41462,0.0
SNDK US,SANDISK CORP,4.66,40093,0.0
NVDA US,NVIDIA CORP,0.92,38250,0.0
3529,力旺,0.55,36000,3980.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.24,34369,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,0.6,33200,0.0
AVGO US,BROADCOM INC,1.55,30960,0.0
COHR US,COHERENT CORP,1.09,26174,0.0
GOOGL US,ALPHABET INC-CL A,0.93,23200,0.0
ONTO US,ONTO INNOVATION INC,0.64,18000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,0.84,15200,0.0
APP US,APPLOVIN CORP-CLASS A,0.81,14160,0.0
000660 KP,SK HYNIX INC,1.05,10711,0.0
5274,信驊,0.61,10000,15670.0
