code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009816,凱基台灣TOP50,173,4,169,251.3,14.86
,主動富邦台灣龍耀,117,0,117,94.6,8.08
,群益臺灣加權正2,105,18,87,96.3,11.0
6770,力積電,93,32,61,387.6,63.05
6226,光鼎,64,14,50,93.0,18.6
,元大台灣50正2,72,23,49,164.7,33.56
1326,台化,52,21,31,216.7,69.67
2408,南亞科,58,29,29,1226.1,416.12
,主動統一台股增長,25,0,25,69.5,27.64
,主動中信台灣收益,34,9,25,23.3,9.33
2344,華邦電,34,10,24,382.2,157.23
6016,康和證,21,0,21,51.5,24.5
1301,台塑,25,5,20,129.3,64.49
6505,台塑化,41,22,19,176.4,92.86
2409,友達,66,48,18,45.5,25.29
0050,元大台灣50,31,14,17,174.7,101.87
,主動復華未來50,21,4,17,28.2,16.56
7780,大研生醫*,15,0,15,26.0,17.3
,群益ESG投等債20+,15,0,15,21.9,14.6
1710,東聯,17,3,14,22.8,16.28
00922,國泰台灣領袖50,13,0,13,54.1,39.12
2892,第一金,13,0,13,44.4,34.15
3576,聯合再生,12,0,12,22.9,18.21
6270,倍微,12,0,12,36.7,30.55
2498,宏達電,17,6,11,47.6,43.24
2002,中鋼,152,302,-150,-292.6,19.45
0056,元大高股息,8,102,-94,-471.5,50.21
,主動統一升級50,40,126,-86,-84.6,9.84
,元大台灣50反1,0,59,-59,-62.4,10.57
2615,萬海,0,44,-44,-378.6,85.98
2449,京元電子,6,41,-35,-941.5,271.6
3230,錦明,0,30,-30,-123.2,41.05
7821,神數,0,25,-25,-101.1,40.45
00712,復華富時不動產,0,20,-20,-17.3,8.77
00919,群益台灣精選高息,4,20,-16,-46.5,29.45
,主動統一全球創新,0,15,-15,-26.0,17.44
1718,中纖,10,25,-15,-15.4,10.81
4904,遠傳,0,12,-12,-126.0,105.0
2880,華南金,0,12,-12,-49.1,40.9
6166,凌華,197,208,-11,-188.8,171.64
3231,緯創,106,117,-11,-187.9,176.97
2634,漢翔,25,35,-10,-69.8,68.43
5876,上海商銀,0,10,-10,-45.6,45.6
6533,晶心科,0,10,-10,-217.5,217.5
3455,由田,0,10,-10,-190.1,190.1
3221,台嘉碩,0,10,-10,-48.9,48.85
2332,友訊,6,16,-10,-21.7,21.71
2317,鴻海,1,11,-10,-252.3,252.28
2609,陽明,0,9,-9,-46.3,51.42
3321,同泰,0,9,-9,-16.9,18.75
