code,name,weight,shares,price
5347,世界,1.22,2498000,168.5
NOK US,NOKIA CORP-SPON ADR,1.12,762210,0.0
3037,欣興,1.85,634000,970.0
2308,台達電,3.95,628000,2095.0
6723 JP,RENESAS ELECTRONICS CORP,1.34,555900,0.0
NVTS US,NAVITAS SEMICONDUCTOR CORP,1.08,388586,0.0
2330,台積電,2.6,384000,2255.0
268A JP,RIGAKU HOLDINGS CORP,0.59,378100,0.0
4958,臻鼎-KY,0.56,363000,516.0
AIXA GR,AIXTRON SE,2.03,344838,0.0
6981 JP,MURATA MANUFACTURING CO LTD,1.34,314300,0.0
6274,台燿,1.17,268000,1600.0
IFX GR,INFINEON TECHNOLOGIES AG,2.12,263940,0.0
6976 JP,TAIYO YUDEN CO LTD,1.11,205100,0.0
8046,南電,0.57,204000,934.0
WOLF US,WOLFSPEED INC,1.27,191900,0.0
4062 JP,IBIDEN CO LTD,2.09,181800,0.0
2383,台光電,2.17,144000,5005.0
TSEM US,TOWER SEMICONDUCTOR LTD,3.81,141682,0.0
2345,智邦,1.03,139000,2470.0
STM US,STMICROELECTRONICS NV-NY SHS,0.86,135100,0.0
2454,聯發科,1.54,133000,3860.0
3017,奇鋐,0.99,130000,2545.0
BE US,BLOOM ENERGY CORP- A,3.54,123500,0.0
285A JP,KIOXIA HOLDINGS CORP,4.03,117700,0.0
GLW US,CORNING INC,2.07,112595,0.0
3653,健策,1.21,110000,3660.0
2360,致茂,0.7,103000,2270.0
MRVL US,MARVELL TECHNOLOGY INC,1.92,103000,0.0
AAOI US,APPLIED OPTOELECTRONICS INC,1.5,87100,0.0
AEHR US,AEHR TEST SYSTEMS,0.77,85300,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.21,85300,0.0
AMD US,ADVANCED MICRO DEVICES,3.66,82479,0.0
SMTC US,SEMTECH CORP,1.21,81700,0.0
7826 JP,FURUYA METAL CO LTD,0.47,77400,0.0
SOI FP,S.O.I.T.E.C.,1.49,76183,0.0
5706 JP,MITSUI KINZOKU CO LTD,2.22,75200,0.0
MU US,MICRON TECHNOLOGY INC,5.22,73271,0.0
INTC US,INTEL CORP,0.79,69505,0.0
LITE US,LUMENTUM HOLDINGS INC,5.45,60705,0.0
WDC US,WESTERN DIGITAL CORP,2.4,52262,0.0
NVDA US,NVIDIA CORP,0.95,46650,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.37,42800,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.51,41884,0.0
6777 JP,SANTEC HOLDINGS CORP,0.61,37400,0.0
SNDK US,SANDISK CORP,5.16,36813,0.0
010120 KP,LS ELECTRIC CO LTD,0.61,34775,0.0
GOOGL US,ALPHABET INC-CL A,1.09,30140,0.0
NBIS US,NEBIUS GROUP NV,0.61,30100,0.0
CIEN US,CIENA CORP,1.35,24442,0.0
AVGO US,BROADCOM INC,0.93,23560,0.0
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.42,18360,0.0
000660 KP,SK HYNIX INC,1.54,12674,0.0
5274,信驊,0.53,10000,17725.0
