code,name,weight,shares,price
2303,聯電,1.6,46374000,91.3
2327,國巨*,2.45,17221000,389.0
2317,鴻海,1.3,14177000,250.0
3711,日月光投控,2.7,13833000,516.0
2449,京元電子,1.41,12919000,311.0
8046,南電,4.18,12658000,854.0
2330,台積電,9.23,11359000,2290.0
8150,南茂,0.37,11334000,92.7
3037,欣興,3.25,10387000,818.0
3264,欣銓,0.74,9030000,225.5
2368,金像電,4.2,8260000,1330.0
2308,台達電,5.36,6572000,2200.0
2345,智邦,5.87,6231000,2375.0
2002,中鋼,0.03,5163000,18.75
3665,貿聯-KY,4.97,4703848,2750.0
2383,台光電,8.12,4605000,4750.0
2454,聯發科,6.29,4463000,3630.0
3017,奇鋐,4.04,4351000,2445.0
6274,台燿,2.2,4151000,1455.0
6191,精成科,0.14,3988000,95.5
2481,強茂,0.14,3654000,99.5
5439,高技,0.46,3228000,391.0
2313,華通,0.23,2624000,253.5
3653,健策,3.31,2267000,3650.0
6223,旺矽,3.78,2084000,4985.0
6669,緯穎,3.97,2047000,5200.0
2357,華碩,0.5,1996000,650.0
8358,金居,0.33,1980000,462.0
8210,勤誠,1.11,1967000,1415.0
6805,富世達,1.28,1761000,1980.0
3376,新日興,0.13,1741000,202.5
2404,漢唐,0.52,1394000,1015.0
6187,萬潤,0.49,1224000,1110.0
3036,文曄,0.12,1200000,240.5
4966,譜瑞-KY,0.28,1036000,735.0
8996,高力,0.4,1034000,1015.0
6415,矽力*-KY,0.16,940000,425.5
6510,精測,1.28,930000,3790.0
3217,優群,0.06,874000,178.0
3443,創意,1.59,764000,5210.0
1590,亞德客-KY,0.3,530000,1505.0
1319,東陽,0.02,511000,80.2
5274,信驊,3.13,483000,17825.0
6515,穎崴,1.62,442000,9630.0
3661,世芯-KY,0.58,296000,4890.0
1815,富喬,0.0,107000,110.5
2439,美律,0.0,18000,86.2
2337,旺宏,0.0,8000,153.0
6147,頎邦,0.0,1000,196.5
5347,世界,0.0,1000,174.5
