code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,219,46,173,627.2,36.32
,主動群益科技創新,142,1,141,260.0,18.44
,富邦臺灣加權反1,120,6,114,62.5,5.48
,主動中信非投等債,110,0,110,113.6,10.33
3481,群創,72,19,53,246.3,46.36
,國泰10Y+金融債,50,0,50,78.4,15.67
3376,新日興,87,37,50,1058.6,211.98
,群益ESG投等債0-5,40,0,40,40.9,10.23
2303,聯電,56,24,32,380.7,118.61
00929,復華台灣科技優息,32,1,31,90.3,29.14
,主動富邦台灣龍耀,30,0,30,26.0,8.67
3624,光頡,30,0,30,275.8,91.97
,群益優選非投等債,28,2,26,25.1,9.67
8086,宏捷科,30,5,25,292.3,116.92
,元大台灣50反1,38,17,21,20.8,9.92
3049,精金,20,0,20,26.7,12.98
2481,強茂,26,6,20,293.2,146.23
2027,大成鋼,20,2,18,89.0,49.18
6239,力成,48,32,16,443.9,273.87
2324,仁寶,20,5,15,61.9,40.26
6116,彩晶,31,16,15,22.2,14.83
1314,中石化,15,0,15,12.4,8.24
1802,台玻,16,2,14,83.4,59.58
5206,坤悅,14,0,14,33.4,23.85
4147,中裕,12,0,12,81.5,67.91
2344,華邦電,69,255,-186,-3496.0,187.06
,中信優息投資級債,0,120,-120,-110.4,9.2
,群益臺灣加權正2,162,272,-110,-131.1,11.92
2408,南亞科,23,130,-107,-5833.7,545.11
,主動野村臺灣高息,0,100,-100,-113.6,11.36
009826,貝萊德世界股票,2,100,-98,-99.3,10.16
,主動群益台灣強棒,0,81,-81,-181.1,22.36
3219,倚強科,4,81,-77,-652.7,84.67
,主動統一台股增長,39,101,-62,-183.5,29.65
,主動野村臺灣優選,0,50,-50,-123.3,24.66
2208,台船,5,44,-39,-76.9,19.72
009816,凱基台灣TOP50,41,74,-33,-51.2,15.51
1717,長興,12,43,-31,-231.6,74.74
6541,泰福-KY,0,30,-30,-110.6,36.85
3543,州巧,3,30,-27,-134.0,49.64
2634,漢翔,50,71,-21,-131.2,65.02
0056,元大高股息,0,20,-20,-107.7,54.02
7777,能率亞洲,3,20,-17,-72.2,42.49
3026,禾伸堂,12,29,-17,-1097.4,649.36
2492,華新科,25,41,-16,-444.9,276.76
,主動復華未來50,0,16,-16,-29.3,18.32
,群益ESG投等債20+,0,15,-15,-21.6,14.41
2374,佳能,1,16,-15,-104.2,70.08
8358,金居,9,23,-14,-669.4,465.8
,主動統一全球創新,1,13,-12,-20.1,16.63
