code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,366,53,313,298.7,9.54
2845,遠東銀,120,7,113,145.7,13.01
2801,彰銀,114,13,101,262.7,26.07
009828,中信台日韓PCB,115,20,95,91.0,9.56
,主動群益科技創新,73,0,73,133.5,18.26
8039,台虹,74,9,65,2000.5,307.11
,主動統一台股增長,80,19,61,179.1,29.41
3481,群創,295,243,52,251.8,48.46
2892,第一金,37,0,37,135.5,36.63
6182,合晶,39,3,36,393.2,107.4
,主動復華未來50,35,0,35,63.3,17.77
6191,精成科,37,3,34,280.0,82.35
2408,南亞科,78,44,34,1737.5,513.82
4967,十銓,32,1,31,855.1,275.74
,元大台灣50正2,41,12,29,104.3,35.35
009816,凱基台灣TOP50,27,2,25,39.8,15.71
00919,群益台灣精選高息,33,10,23,75.4,32.71
2344,華邦電,60,38,22,405.4,183.61
2834,臺企銀,22,1,21,36.5,17.17
3105,穩懋,33,12,21,993.4,470.84
9958,世紀鋼,20,0,20,181.9,89.6
8936,國統,20,0,20,101.7,50.6
2402,毅嘉,20,0,20,118.0,59.0
3016,嘉晶,25,5,20,200.0,100.0
1432,大魯閣,20,0,20,30.1,15.05
2303,聯電,47,2438,-2391,-29659.8,124.02
1815,富喬,35,1503,-1468,-18600.0,126.71
2313,華通,12,429,-417,-10101.5,242.26
,群益臺灣加權正2,4,329,-325,-383.5,11.8
8021,尖點,4,280,-276,-11858.8,429.71
8183,精星,0,106,-106,-305.7,28.84
3491,昇達科,1,97,-96,-13471.5,1404.01
2454,聯發科,3,68,-65,-28127.3,4328.4
2887,台新新光金,9,73,-64,-267.9,42.38
00961,FT臺灣永續高息,3,60,-57,-76.5,13.43
3231,緯創,37,92,-55,-1066.0,192.59
,國泰投資級公司債,0,51,-51,-172.7,33.87
1312,國喬,11,52,-41,-67.0,16.34
2464,盟立,1,40,-39,-866.3,221.95
2618,長榮航,0,30,-30,-127.7,42.58
,元大台灣50反1,9,37,-28,-28.2,9.99
2883,凱基金,4,31,-27,-98.9,36.42
1714,和桐,0,20,-20,-33.6,16.8
5521,工信,0,20,-20,-21.1,10.55
0056,元大高股息,2,21,-19,-100.7,55.28
4510,高鋒,1,18,-17,-80.2,47.15
1301,台塑,9,26,-17,-118.5,70.54
,主動安聯台灣,0,15,-15,-20.3,13.56
,國泰20年美債,0,13,-13,-35.2,27.09
2889,國票金,0,12,-12,-19.9,16.47
