code,name,weight,shares,price
2313,華通,1.87,1611000,260.0
NOK US,NOKIA CORP-SPON ADR,1.25,1086346,0.0
268A JP,RIGAKU HOLDINGS CORP,1.48,753100,0.0
2308,台達電,4.04,628000,1430.0
AIXA GR,AIXTRON SE,2.7,503734,0.0
2330,台積電,4.02,497000,1810.0
3037,欣興,1.01,475000,519.0
2368,金像電,1.53,370000,905.0
5803 JP,FUJIKURA LTD,1.38,354000,0.0
6274,台燿,0.87,321000,621.0
2467,志聖,0.43,249000,392.0
2360,致茂,1.59,226000,1535.0
2345,智邦,1.6,221000,1590.0
FSLY US,FASTLY INC - CLASS A,0.93,206235,0.0
INTC US,INTEL CORP,1.06,157700,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,4.09,156582,0.0
5536,聖暉*,0.46,148000,699.0
GLW US,CORNING INC,2.9,145895,0.0
2383,台光電,1.8,144000,2785.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,2.51,143231,0.0
PL US,PLANET LABS PBC,0.59,136600,0.0
3017,奇鋐,1.2,130000,2070.0
3653,健策,1.9,110000,3710.0
SOI FP,S.O.I.T.E.C.,0.93,108481,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.89,101400,0.0
6227 JP,AIMECHATEC LTD,0.51,101000,0.0
AEHR US,AEHR TEST SYSTEMS,0.55,100300,0.0
MU US,MICRON TECHNOLOGY INC,4.96,96571,0.0
5706 JP,MITSUI KINZOKU CO LTD,2.49,92300,0.0
LITE US,LUMENTUM HOLDINGS INC,8.98,84185,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.07,81500,0.0
TER US,TERADYNE INC,3.49,80100,0.0
ENR GR,SIEMENS ENERGY AG,1.93,78915,0.0
AXTI US,AXT INC,0.48,73000,0.0
3533,嘉澤,0.68,73000,2045.0
BE US,BLOOM ENERGY CORP- A,1.31,71100,0.0
NVDA US,NVIDIA CORP,1.55,63050,0.0
SNDK US,SANDISK CORP,5.95,61593,0.0
6510,精測,0.82,56000,3165.0
CIEN US,CIENA CORP,3.23,55742,0.0
CRCL US,CIRCLE INTERNET GROUP INC,0.58,45812,0.0
AMD US,ADVANCED MICRO DEVICES,1.28,43800,0.0
KEYS US,KEYSIGHT TECHNOLOGIES IN,1.69,41900,0.0
WDC US,WESTERN DIGITAL CORP,1.72,41462,0.0
ASTS US,AST SPACEMOBILE INC,0.47,40100,0.0
3110 JP,NITTO BOSEKI CO LTD,0.56,30800,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.0,24303,0.0
SMHN GR,SUSS MICROTEC SE,0.15,18887,0.0
GEV US,GE VERNOVA INC,2.25,18000,0.0
6920 JP,LASERTEC CORP,0.49,15900,0.0
COHR US,COHERENT CORP,0.46,13300,0.0
5274,信驊,0.49,10000,11690.0
ASML US,ASML HOLDING NV-NY REG SHS,1.32,6960,0.0
