code,name,weight,shares,price
2303,聯電,2.56,8500000,156.0
992 HK,LENOVO GROUP LTD,1.76,6000000,0.0
3037,欣興,4.92,2600000,981.0
4979,華星光,1.78,1510000,618.0
6981 JP,MURATA MANUFACTURING CO LTD,4.09,1350000,0.0
6997 JP,NIPPON CHEMI-CON CORP,1.15,1060000,0.0
4180 JP,APPIER GROUP INC,0.56,950000,0.0
SPCX US,SPACE EXPLORATION TECHN-CL A,5.15,550000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,0.76,500000,0.0
INTC US,INTEL CORP,3.0,450399,0.0
3017,奇鋐,2.91,440000,3430.0
2330,台積電,1.9,400000,2460.0
BE US,BLOOM ENERGY CORP- A,5.7,350000,0.0
300757 CH,ROBOTECHNIK INTELLIGENT TE-A,1.9,334997,0.0
2454,聯發科,3.0,330000,4710.0
HOOD US,ROBINHOOD MARKETS INC - A,2.2,300120,0.0
IFX GY,INFINEON TECHNOLOGIES AG,1.18,300000,0.0
2383,台光電,2.36,250000,4890.0
NOW US,SERVICENOW INC,1.91,230000,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,2.45,225000,0.0
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,2.07,220000,0.0
NVDA US,NVIDIA CORP(輝達公司),2.38,175000,0.0
3081,聯亞,0.83,150000,2875.0
PANW US,PALO ALTO NETWORKS INC,3.34,150000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,1.9,130754,0.0
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.65,130000,0.0
OKTA US,OKTA INC,1.34,120000,0.0
LITE US,LUMENTUM HOLDINGS INC,6.67,117000,0.0
6515,穎崴,1.24,100000,6435.0
TWLO US,TWILIO INC - A,1.49,100000,0.0
MSFT US,MICROSOFT CORP(微軟公司),3.03,100000,0.0
NET US,CLOUDFLARE INC - CLASS A,1.39,70000,0.0
TER US,TERADYNE INC,1.59,70000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),4.3,70000,0.0
MU US,MICRON TECHNOLOGY INC,3.73,60000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),1.72,50000,0.0
285A JP,KIOXIA HOLDINGS CORP,0.79,37000,0.0
NTRA US,NATERA INC,0.57,25000,0.0
000660 KS,SK HYNIX INC,2.06,25000,0.0
STX US,SEAGATE TECHNOLOGY,1.05,20000,0.0
SNDK US,SANDISK CORP,0.77,7000,0.0
