code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動復華未來50,117,8,109,175.4,16.09
1718,中纖,109,1,108,113.0,10.45
2409,友達,175,73,102,252.5,24.63
,元大台灣50正2,292,223,69,234.2,33.75
3481,群創,155,109,46,213.1,46.44
,主動凱基台灣,35,0,35,30.5,8.71
4743,合一,34,0,34,157.6,46.35
,主動國泰動能高息,27,0,27,35.9,13.3
2609,陽明,25,0,25,126.7,50.68
,元大台灣50反1,47,25,22,23.5,10.66
1514,亞力,20,0,20,210.5,105.25
00961,FT臺灣永續高息,15,0,15,19.1,12.71
1301,台塑,13,0,13,80.4,60.22
3576,聯合再生,13,0,13,23.2,17.85
0050,元大台灣50,31,18,13,130.4,100.73
5328,華容,32,20,12,76.1,63.4
1809,中釉,10,0,10,36.0,35.95
2883,凱基金,10,0,10,30.7,30.7
00900,富邦特選高股息30,10,0,10,18.2,18.22
,群益優選非投等債,10,0,10,9.8,9.82
,國泰臺灣加權反1,10,0,10,1.7,1.71
2344,華邦電,22,14,8,133.6,152.5
00878,國泰永續高股息,10,2,8,26.1,32.37
8114,振樺電,8,0,8,178.7,222.93
3006,晶豪科,8,0,8,160.5,200.63
,主動統一升級50,169,5173,-5004,-4735.1,9.46
2002,中鋼,22,149,-127,-244.5,19.25
2887,台新新光金,0,60,-60,-207.5,34.58
,主動富邦台灣龍耀,43,97,-54,-43.3,8.01
6226,光鼎,1,51,-50,-88.9,17.77
2615,萬海,5,34,-29,-240.6,83.27
2367,燿華,1,26,-25,-103.5,41.38
,元大投資級公司債,0,25,-25,-81.4,32.57
2327,國巨*,17,41,-24,-1438.4,608.61
6182,合晶,1,22,-21,-220.8,106.32
6116,彩晶,1,18,-17,-22.4,13.19
6147,頎邦,4,21,-17,-244.6,144.9
6271,同欣電,1,15,-14,-247.6,178.14
2892,第一金,0,13,-13,-45.0,34.6
1303,南亞,7,18,-11,-188.1,168.88
2312,金寶,0,11,-11,-34.3,31.19
6770,力積電,8,19,-11,-66.0,60.08
4958,臻鼎-KY,3,14,-11,-498.2,456.78
00919,群益台灣精選高息,2,13,-11,-32.0,29.39
5880,合庫金,0,10,-10,-27.5,25.85
6016,康和證,0,10,-10,-21.5,21.5
3138,耀登,0,10,-10,-95.3,95.31
3049,精金,0,10,-10,-10.7,10.7
,期元大S&P原油反1,2,10,-8,-10.1,12.65
6202,盛群,0,8,-8,-41.9,52.36
