code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009819,中信數據及電力,221,10,211,211.8,10.03
0052,富邦科技,196,15,181,981.3,54.08
2206,三陽工業,134,0,134,758.4,56.59
009816,凱基台灣TOP50,137,14,123,162.3,13.2
2610,華航,107,3,104,184.2,17.75
2367,燿華,128,31,97,567.8,58.38
1605,華新,71,2,69,211.5,30.57
8112,至上,64,9,55,479.9,86.15
1101,台泥,54,0,54,129.8,24.37
1312,國喬,52,0,52,67.0,12.89
0050,元大台灣50,145,95,50,453.5,91.07
6488,環球晶,63,21,42,2412.0,574.33
,主動統一台股增長,226,186,40,114.6,28.09
2324,仁寶,45,6,39,117.6,30.16
2002,中鋼,163,126,37,69.0,18.88
,期元大S&P原油反1,33,0,33,41.7,12.72
,元大滬深300正2,32,0,32,67.7,21.16
2605,新興,34,2,32,106.4,33.26
1310,台苯,30,0,30,29.1,9.7
6792,詠業,27,0,27,158.7,58.76
3260,威剛,75,49,26,1154.2,441.9
1301,台塑,50,25,25,128.1,51.22
6176,瑞儀,25,2,23,222.5,96.04
3031,佰鴻,65,43,22,72.0,32.77
6290,良維,36,14,22,633.4,288.26
2344,華邦電,223,537,-314,-2985.8,95.02
1802,台玻,38,251,-213,-1466.9,68.86
9105,泰金寶-DR,81,267,-186,-110.5,5.94
2337,旺宏,82,258,-176,-2811.0,159.41
00919,群益台灣精選高息,24,190,-166,-389.5,23.52
,元大台灣50正2,128,294,-166,-486.0,29.45
2409,友達,61,181,-120,-207.1,17.33
0056,元大高股息,12,126,-114,-468.2,41.14
2883,凱基金,4,115,-111,-235.8,21.2
1815,富喬,31,131,-100,-1106.8,111.62
2312,金寶,35,121,-86,-258.4,29.91
1201,味全,0,75,-75,-95.6,12.75
2406,國碩,0,62,-62,-182.3,29.4
,主動國泰動能高息,31,91,-60,-77.0,12.82
00940,元大台灣價值高息,0,56,-56,-57.8,10.32
,元大美債20年,0,53,-53,-142.6,26.9
3006,晶豪科,29,79,-50,-931.7,184.82
,國泰投資級公司債,2,52,-50,-174.3,34.86
2492,華新科,0,49,-49,-689.1,140.41
2408,南亞科,144,192,-48,-1176.9,242.97
6550,北極星藥業-KY,0,47,-47,-81.5,17.28
4164,承業醫,0,47,-47,-136.3,29.0
6016,康和證,0,46,-46,-87.9,19.1
,主動群益科技創新,58,97,-39,-66.8,17.01
00878,國泰永續高股息,7,46,-39,-99.5,25.33
