code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,318,145,173,169.7,9.77
,元大台灣50反1,181,24,157,155.4,9.9
,主動聯博全球非投,107,0,107,107.4,10.03
,主動群益科技創新,105,20,85,156.8,18.47
009829,大華韓國KOSPI50,75,3,72,76.3,10.6
,群益臺灣加權反1,50,0,50,4.9,0.98
3481,群創,83,35,48,226.2,46.69
2303,聯電,52,13,39,466.3,119.09
6116,彩晶,61,22,39,58.6,15.02
6147,頎邦,68,29,39,715.2,185.44
00712,復華富時不動產,38,0,38,33.3,8.75
1513,中興電,40,4,36,605.4,170.06
2489,瑞軒,48,16,32,133.0,41.51
2351,順德,37,10,27,622.6,230.24
1815,富喬,90,64,26,294.5,113.53
009805,台新美國電力基建,25,0,25,38.5,15.4
0052,富邦科技,33,9,24,145.5,62.43
009819,中信數據及電力,22,0,22,21.8,9.93
912000,晨訊科-DR,20,0,20,4.9,2.46
009826,貝萊德世界股票,20,0,20,20.3,10.17
,群益優選非投等債,20,0,20,19.3,9.67
0050,元大台灣50,36,17,19,204.8,106.61
1314,中石化,48,29,19,15.6,8.2
6770,力積電,70,52,18,128.3,70.91
3490,單井,23,5,18,94.3,52.39
2890,永豐金,1,304,-303,-1204.4,39.75
2305,全友,2,202,-200,-606.0,30.3
1310,台苯,0,117,-117,-99.2,8.48
,主動統一升級50,1,113,-112,-115.3,10.3
,群益臺灣加權正2,22,118,-96,-115.1,12.01
,主動元大AI新經濟,0,65,-65,-101.7,15.54
,元大台灣50正2,35,96,-61,-222.4,36.48
3374,精材,4,55,-51,-1814.2,353.03
2344,華邦電,21,71,-50,-939.3,187.1
,主動統一台股增長,2,51,-49,-144.7,29.61
8358,金居,41,87,-46,-2085.2,457.27
3105,穩懋,7,52,-45,-1990.8,438.79
2408,南亞科,56,101,-45,-2457.1,542.37
009824,群益美國科技巨頭,0,41,-41,-40.9,9.97
2317,鴻海,7,47,-40,-1009.8,250.75
2464,盟立,2,39,-37,-729.4,197.12
2354,鴻準,9,46,-37,-239.8,64.81
2027,大成鋼,10,46,-36,-176.1,48.7
2637,慧洋-KY,64,97,-33,-315.8,95.69
4938,和碩,0,30,-30,-269.1,89.7
1904,正隆,0,24,-24,-61.8,25.76
2313,華通,28,51,-23,-578.0,243.19
00929,復華台灣科技優息,7,29,-22,-64.0,29.18
6190,萬泰科,0,20,-20,-140.5,70.2
,國泰10Y+金融債,0,20,-20,-31.4,15.68
