code,name,weight,shares,price
2885,元大金,1.77,38522000,65.3
2887,台新新光金,0.67,33196000,28.6
2891,中信金,1.23,26251000,66.6
2330,台積電,40.37,24246000,2365.0
2317,鴻海,4.82,24052000,284.5
2883,凱基金,0.45,23180000,27.6
2884,玉山金,0.51,21789000,33.35
2890,永豐金,0.45,19407000,32.7
2892,第一金,0.33,16188000,29.3
2886,兆豐金,0.48,16129000,41.95
2303,聯電,1.48,15974000,131.5
5880,合庫金,0.26,15863000,23.45
2412,中華電,1.52,15311000,141.0
2880,華南金,0.36,14520000,34.8
2881,富邦金,1.14,13732000,118.0
2882,國泰金,0.93,13233000,100.0
1303,南亞,0.56,7654000,104.5
1216,統一,0.35,6673000,73.8
3711,日月光投控,2.65,6516000,577.0
2344,華邦電,0.5,4364000,162.0
3231,緯創,0.51,4232000,171.0
2308,台達電,6.73,4156000,2300.0
2382,廣達,1.03,3742000,390.5
3037,欣興,2.31,3519000,933.0
4904,遠傳,0.25,3471000,101.5
6505,台塑化,0.13,3381000,55.3
3045,台灣大,0.26,3149000,116.0
2454,聯發科,9.03,2983000,4300.0
2301,光寶科,0.48,2936000,230.0
2603,長榮,0.48,2920000,232.0
2327,國巨*,1.41,2603000,769.0
4958,臻鼎-KY,0.83,2328000,504.0
2408,南亞科,0.5,1987000,360.0
2449,京元電子,0.34,1555000,309.5
2345,智邦,2.39,1366000,2490.0
2357,華碩,0.67,1062000,900.0
8046,南電,0.39,656000,845.0
3665,貿聯-KY,0.89,574000,2200.0
2360,致茂,0.96,530000,2565.0
2368,金像電,0.42,458000,1315.0
3017,奇鋐,0.83,452000,2600.0
2383,台光電,1.55,450000,4885.0
3653,健策,0.84,330000,3620.0
3443,創意電子,0.8,258000,4410.0
6669,緯穎,0.62,156000,5660.0
3008,大立光,0.39,149000,3680.0
7769,鴻勁,0.73,142000,7275.0
3661,世芯-KY,0.31,103000,4285.0
2059,川湖,0.4,101000,5620.0
6515,穎崴,0.31,53000,8425.0
202606TX,臺股期貨,2.36,370,0.0
