code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00878,國泰永續高股息,285,0,285,961.5,33.71
0050,元大台灣50,278,7,271,2901.6,106.92
00919,群益台灣精選高息,212,0,212,687.5,32.31
0056,元大高股息,111,1,110,608.8,54.99
2303,聯電,115,16,99,1280.1,128.47
,元大台灣50正2,156,79,77,278.9,36.42
,主動富邦台灣龍耀,50,0,50,44.4,8.85
,中信中國50正2,50,0,50,45.5,9.09
,主動中信台灣收益,45,0,45,43.6,9.68
2882,國泰金,41,0,41,443.2,108.04
,富邦恒生國企正2,40,0,40,36.8,9.19
2408,南亞科,67,32,35,1786.3,513.74
5439,高技,33,0,33,891.9,270.26
,期元大S&P原油反1,30,0,30,34.1,11.36
4938,和碩,30,0,30,275.1,91.7
2892,第一金,30,0,30,107.4,35.8
009828,中信台日韓PCB,48,20,28,28.0,9.99
3231,緯創,45,23,22,414.9,189.16
,主動復華全球50,21,0,21,20.4,9.72
,主動群益美國增長,20,0,20,21.8,10.88
,主動國泰動能高息,20,0,20,30.5,15.25
1326,台化,21,1,20,141.7,71.64
2308,台達電,20,0,20,3433.2,1762.09
1815,富喬,100,82,18,232.4,126.34
6116,彩晶,18,0,18,25.6,14.21
2344,華邦電,16,214,-198,-3511.6,178.09
00934,中信成長高股息,3,90,-87,-269.0,30.92
1409,新纖,5,83,-78,-203.7,26.12
009802,富邦旗艦50,1,70,-69,-139.1,20.16
,主動統一台股增長,37,98,-61,-182.4,30.09
,主動統一全球創新,0,48,-48,-74.9,15.71
2891,中信金,0,37,-37,-240.8,66.06
4967,十銓,0,35,-35,-976.6,279.01
,平衡凱基雙核收息,0,35,-35,-41.2,11.77
00935,野村臺灣新科技50,1,33,-32,-186.9,58.67
3219,倚強科,0,31,-31,-286.0,92.25
,主動統一升級50,7,25,-18,-18.6,10.32
3019,亞光,2,20,-18,-273.7,156.37
2609,陽明,5,22,-17,-97.3,57.22
1303,南亞,38,54,-16,-407.1,243.99
1718,中纖,0,14,-14,-15.2,10.85
,元大台灣50反1,51,64,-13,-13.4,10.03
3576,聯合再生,7,20,-13,-22.5,17.34
2884,玉山金,1,12,-11,-45.5,40.42
1402,遠東新,0,10,-10,-29.1,29.05
2423,固緯,0,10,-10,-74.4,74.4
3504,揚明光,1,11,-10,-91.8,91.81
2501,國建,0,10,-10,-22.5,22.45
2329,華泰,0,10,-10,-43.7,43.74
5608,四維航,10,20,-10,-16.7,16.65
