code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00961,FT臺灣永續高息,488,1,487,650.0,13.35
,主動統一台股增長,245,1,244,709.9,29.05
00919,群益台灣精選高息,249,40,209,684.1,32.7
,主動中信台灣收益,155,0,155,144.8,9.33
6770,力積電,152,23,129,883.6,68.44
00918,大華優利高填息30,109,0,109,388.6,35.45
2883,凱基金,90,5,85,326.6,38.18
009828,中信台日韓PCB,59,3,56,52.2,9.28
2409,友達,124,73,51,145.0,28.16
8422,可寧衛*,50,0,50,130.5,26.0
,元大台灣50反1,100,50,50,49.8,9.95
,期元大S&P原油反1,41,0,41,41.1,10.02
00929,復華台灣科技優息,40,0,40,116.4,28.51
2426,鼎元,58,18,40,374.3,92.48
3434,哲固,40,0,40,130.0,32.5
2801,彰銀,36,0,36,100.5,27.92
2324,仁寶,39,5,34,127.0,37.35
0050,元大台灣50,42,11,31,326.6,106.56
2845,遠東銀,30,0,30,40.8,13.58
009829,大華韓國KOSPI50,30,0,30,31.4,10.47
9904,寶成,30,0,30,72.0,24.15
1303,南亞,29,4,25,578.7,225.26
009816,凱基台灣TOP50,25,0,25,39.9,15.76
2002,中鋼,23,0,23,41.7,18.69
2515,中工,21,0,21,25.2,11.75
,主動聯博全球非投,22,258,-236,-232.0,9.83
,元大台灣50正2,12,54,-42,-147.2,35.36
6176,瑞儀,0,30,-30,-280.5,91.68
2460,建通,0,30,-30,-86.9,28.55
6147,頎邦,21,47,-26,-534.0,199.79
1714,和桐,0,24,-24,-36.2,15.1
2880,華南金,0,22,-22,-104.8,46.85
2615,萬海,1,23,-22,-246.2,111.91
3609,三一東林,0,21,-21,-42.3,20.12
,群益ESG投等債20+,4,25,-21,-29.7,14.15
3675,德微,0,21,-21,-605.4,288.29
1304,台聚,0,20,-20,-24.1,12.05
4549,桓達,0,18,-18,-172.0,93.71
1504,東元,4,20,-16,-110.1,68.8
3481,群創,66,82,-16,-75.1,47.28
3049,精金,2,15,-13,-15.6,12.0
2506,太設,0,13,-13,-11.1,8.52
2327,國巨*,33,44,-11,-611.7,543.08
3026,禾伸堂,5,16,-11,-810.9,734.08
2886,兆豐金,0,10,-10,-55.7,51.62
2891,中信金,1,11,-10,-74.0,69.59
6161,捷波,0,9,-9,-42.9,47.7
,主動群益台灣強棒,3,12,-9,-19.8,22.12
2887,台新新光金,5,14,-9,-37.1,43.53
3718,中光電投控,4,12,-8,-47.1,59.89
